FREQ,Frequency,REF_AREA,Reference area,TIME_FORMAT,Time Format,COMPILATION,DECIMALS,Decimals,SOURCE_REF,SUPP_INFO_BREAKS,TITLE,Series,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01
M,Monthly,AR,Argentina,,,"From 08 Aug 2018: 7 Day Liquidity Bills (LELIQ); from 2 Jan 2017 to 07 Aug 2018: Middle of the corridor of repo rate; From 16 Dec 2015 to 1 Jan 2017: Central Bank issues at issue, 35 days; From 29 Jan 2014 to 15 Dec 2015: Central Bank issues, 3 months; From 11 Sep 2009 to 28 Jan 2014: Central Bank 7 day reverse repo operations; From 26 Feb 2007 to 10 Sep 2009:  Central Bank issues, closest to 1 year; From 14 Jun 2004 to 25 Feb 2007: Central Bank 7 day reverse repo operations; From 1 Apr 1993 to 13 Jun 2004: Money market 1-week interbank loan.",4,Four,Central Bank of Argentina,"This rate can be considered the official policy rate as from 15 Dec 2015. Prior to that, the monetary policy was not articulated around interest rate. ", Central bank policy rates - Argentina - Monthly - End of period,M:AR,24.75,24.75,24.75,26.25,26.25,26.25,26.25,26.25,26.25,27.75,28.75,28.75,27.25,27.25,27.25,30.25,40,40,40,60,65,68.048,60.753,59.252,53.687,50.127,68.155,73.93,70.73,62.688,60.396,83.264,78.372,68.002,63.002,55,50,40,38,38,38,38,38,38,38,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,40,42.5,44.5,47,49,52,60,69.5,75,75,75,75,75
M,Monthly,AU,Australia,,,From 2 Aug 1990 onwards: cash rate target; from 23 Jan 1990 to 1 Aug 1990: middle of the cash rate target range; from 7 Apr 1976 to 22 Jan 1990: interbank overnight cash rate.,4,Four,Reserve Bank of Australia,"This rate can be considered the official policy rate as from 23 Jan 1990. Australia had a managed exchange rate regime prior to 1983, in an environment of capital controls. The RBA did not have an explicit target interest rate prior to 23 Jan 1990. The BIS publishes a representative rate for that period. Between  23 Jan 1990 and 31 Jul the middle of the cash rate target corridor is used.", Central bank policy rates - Australia - Monthly - End of period,M:AU,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.25,1,1,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.35,0.85,1.35,1.85,2.35,2.6,2.85,3.1,3.1
M,Monthly,BR,Brazil,,,"From 5 Mar 1999 onwards Central Bank target, money market (SELIC) overnight rate; from 1 Jul 1996 to 4 Mar 1999: Central Bank official rediscount rate; from 4 Jun 1986 to 30 Jun 1996: official market intervention rate, representative rate.",4,Four,Central Bank of Brazil,"This rate can be considered the official policy rate as from 5 Mar 1999. From Jul 1996 to 4 Mar 1999, the TBC rate (basic interest rate) was used; from Mar 1999 onwards, the TARGET for the SELIC rate was used, which defines a threshold for the open market operations. The SELIC rate is a daily interest rate for overnight interbank loans collateralised by government bonds (overnight federal funds) registered and traded at the SELIC (Sistema Especial de Liquida?o e Custdia - Special System for Settlement and Custody).", Central bank policy rates - Brazil - Monthly - End of period,M:BR,13,12.25,12.25,11.25,11.25,10.25,9.25,9.25,8.25,7.5,7.5,7,7,6.75,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6,5.5,5,5,4.5,4.5,4.25,3.75,3.75,3,2.25,2.25,2,2,2,2,2,2,2,2.75,2.75,3.5,4.25,4.25,5.25,6.25,7.75,7.75,9.25,9.25,10.75,11.75,11.75,12.75,13.25,13.25,13.75,13.75,13.75,13.75,13.75,13.75
M,Monthly,CA,Canada,,,"From 1 Jun 1994 onwards: Central Bank target, overnight rate; from 27 Jul 1960 to 31 May 1994: official bank rate.",4,Four,Bank of Canada,"In Jun 1994 the Bank of Canada (BoC) began shifting emphasis from the bank rate to the target for the overnight rate as its key monetary policy instrument. In Feb 1999 the target for the overnight rate was defined as the midpoint of the band, or 25 basis points below the bank rate. In May 2001 the BoC began emphasizing the target as its key interest rate in its communications with the public.", Central bank policy rates - Canada - Monthly - End of period,M:CA,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1,1,1,1,1.25,1.25,1.25,1.25,1.25,1.25,1.5,1.5,1.5,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1,1,1.5,2.5,2.5,3.25,3.75,3.75,4.25,4.5
M,Monthly,CH,Switzerland,,,From 13 June 2019 onwards SNB Policy rate; From 1 Jan 2000 to 12 June 2019 mid-point of the SNB target range; from 1 Jan 1946 to 31 Dec 1999: discount rate.,4,Four,Swiss National Bank,, Central bank policy rates - Switzerland - Monthly - End of period,M:CH,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.25,-0.25,-0.25,0.5,0.5,0.5,1,1
M,Monthly,CL,Chile,,,From 1997 onwards: official monetary policy rate.,4,Four,Central Bank of Chile,"Monetary policy was nominalized as from 9 Aug 2001, and the monetary policy interest rate was initially set at an annual 6.5%. Before that date, the monetary policy rate was defined in terms of a commonly used unit of account, indexed to one-month-lagged CPI.", Central bank policy rates - Chile - Monthly - End of period,M:CL,3.25,3.25,3,2.75,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.75,2.75,2.75,3,3,3,3,3,2.5,2.5,2.5,2,1.75,1.75,1.75,1.75,1.75,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1.5,2.75,2.75,4,5.5,5.5,7,7,8.25,9,9.75,9.75,10.75,11.25,11.25,11.25,11.25
M,Monthly,CN,China,,,From 20 Aug 2019 onwards: Loan Prime Rate  (1 year): from 1 Jan 1996 till 19 Aug 2019: Official lending rate (1 year).,4,Four,People's Bank of China,, Central bank policy rates - China - Monthly - End of period,M:CN,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.25,4.2,4.2,4.15,4.15,4.15,4.05,4.05,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.65,3.65,3.65,3.65,3.65,3.65
M,Monthly,CO,Colombia,,,1 day repo rate.,4,Four,Central Bank of Colombia,"Prior to the adoption of the inflation targeting framework, there was no an explicit policy rate, but a system of monetary targeting with bands  for interest rates and the exchange rate.", Central bank policy rates - Colombia - Monthly - End of period,M:CO,7.5,7.25,7,7,6.25,6.25,5.5,5.5,5.25,5,4.75,4.75,4.5,4.5,4.5,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,3.75,3.75,3.25,2.75,2.5,2.25,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,2,2.5,3,4,4,4,5,6,6,7.5,9,10,11,11,12,12.75
M,Monthly,CZ,Czechia,,,Offficial 2 week repo rate.,4,Four,Czech National Bank,"The 2 week repo rate can be considered the official policy rate as from 1998, when the CNB switched to an inflation targeting framework. Before 1998, the policy regime as well as monetary policy implementation were different, and the 2 week repo rate is thus just an approximation of the policy stance in that period.", Central bank policy rates - Czechia - Monthly - End of period,M:CZ,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.25,0.25,0.25,0.5,0.5,0.5,0.75,0.75,0.75,0.75,1,1,1.25,1.5,1.5,1.75,1.75,1.75,1.75,1.75,1.75,2,2,2,2,2,2,2,2,2,2.25,1,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.75,1.5,2.75,3.75,3.75,4.5,4.5,5,5.75,7,7,7,7,7,7,7,7
M,Monthly,DK,Denmark,,,From 1 April 1992 onwards: interest rate of the certificates of deposits; from  2 Jan 1979 to 31 Mar 1992: official discount rate; from 1 Jan 1946 to 1 Jan 1979: discount rate.,4,Four,Danmarks Nationalbank,, Central bank policy rates - Denmark - Monthly - End of period,M:DK,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.1,-0.1,0.65,1.25,1.25,1.75,1.75
